Source IP,Source Port,Destination IP,Destination Port,Protocol,Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
198.52.200.39,443,10.0.2.15,49580,6,4999756.0,25521.5720659154,84.2041091605,3447.9887876664,14093.6394658862,59120.0,425.0,22122.814159292,12373.3558857903,59120.0,0.0,25838.0829015544,11423.5586788411,91601.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982805.0,25193.0282900053,82.6843514848,12641.6430379747,14904.931828866,92313.0,36.0,22145.8,13932.3200252404,92576.0,0.0,26782.854054054,12483.6989347194,92509.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989157.0,344631.185097437,85.5856009342,2038.8286885246,13361.7235422771,47201.0,0.0,21504.9870689655,11278.9427198927,47472.0,349.0,25702.3367875648,9664.0668913649,47414.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4979754.0,283598.329830471,86.3496469906,2862.7485681558,13703.6568263899,52102.0,14.0,21372.3347639485,12121.5573793652,52102.0,0.0,25523.082051282,10332.6808141772,54785.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4990649.0,695684.755144752,85.9607638205,9450.1577946768,13624.8646440019,49217.0,25.0,21419.0944206008,11963.7199882212,50142.0,0.0,25704.8608247423,9924.7215043587,49452.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989897.0,334318.951390934,85.9737184956,1124958.33333333,13411.0600875479,46842.0,58.0,21601.2857142857,11444.5183763162,47093.0,25.0,25314.3979591837,9946.3762985112,51756.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4967883.0,976.0969603754,85.7508117643,274820.571428571,13658.9584506926,60068.0,33.0,21599.4913043478,11851.2884210079,60345.0,44.0,25459.8917525773,10744.1467483889,60285.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4979414.0,154623.093366298,84.347274599,4385.8640350877,13792.1943142828,49272.0,9.0,21744.1659388646,11996.6234316918,49508.0,485.0,26232.7248677249,9759.5225913532,49511.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989146.0,394247.710390373,89.3940566181,6298.2709424084,13575.547058098,43153.0,11.0,20701.8506224066,12539.727334659,47486.0,44.0,24571.5418719212,10882.2890879645,43375.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4976743.0,63835.9705407741,82.7850664581,23503.3235294118,13850.0704237331,49872.0,14.0,22417.7612612613,11585.1455987638,50138.0,0.0,26320.5265957447,9569.6794460329,50094.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4993642.0,5599.9059278519,85.9092421924,191742.666666667,13494.6828928469,49394.0,2.0,21431.9399141631,11621.8421274783,49613.0,6.0,25626.6804123711,9941.7370726492,49616.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989938.0,325786.474521993,85.7726087979,16335.2295081967,13655.0518470986,52204.0,4.0,21601.4632034632,11887.8980658332,52497.0,85.0,25426.7230769231,10349.3174671724,52431.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4983876.0,2908.2845211101,85.2749948032,83955.75,13640.8684141156,45957.0,-1.0,21669.0260869565,11771.0085497714,46639.0,0.0,25671.9585492228,10201.6321385325,46141.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980526.0,32485.1464384994,85.5331344521,101607.346938775,13400.9386355772,46157.0,15.0,21560.7186147186,11312.2585314051,46441.0,0.0,25652.6321243523,9039.9353867301,46381.0,2511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4979077.0,43133.5326448524,80.9386960676,187261.333333333,15492.7522506694,89909.0,38.0,22632.1681818182,14720.7982652162,89909.0,15.0,27353.955801105,13932.3936815622,92442.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4984296.0,290404.190851018,84.8665488566,9596.4807692308,13748.209516859,44786.0,27.0,21670.852173913,11972.8798972854,45020.0,0.0,25954.0157068063,10014.8221449254,45049.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4969445.0,1036691.0724398,83.1078722071,16494.8642384106,14250.8255149294,65407.0,4.0,22185.0223214286,12603.7704702507,65629.0,20.0,26500.5614973262,11364.7380633054,73392.0,323.0,0.0,0.0,0.0,191701.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4988996.0,33285.7784884875,81.9804225139,16307.7245901639,15772.9239733316,94571.0,18.0,22472.9549549549,15347.1095947083,94571.0,38.0,26764.7621621622,14546.2406183834,95447.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4925358.0,22227.1741855088,83.8517728051,830375.5,14239.1516319934,75063.0,4.0,22086.8071748879,12705.6061696531,75282.0,37.0,26056.4946808511,11087.9279801512,75297.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980504.0,16945.2859710866,83.5256833445,3617.2217741936,13856.73668109,55848.0,0.0,22135.5733333333,12304.1426681946,72860.0,4.0,26051.4338624339,10771.1651625856,86039.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4990912.0,321109.538359177,79.744944411,39971.6578947368,15650.405397941,102964.0,0.0,23106.0740740741,15397.4935759816,102964.0,67.0,27541.5166666666,15709.3067364345,103564.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4997795.0,261.5300810165,82.6364426712,176387.555555556,14321.2314254063,84169.0,63.0,22411.6367713005,12617.2947832231,84352.0,190.0,26426.2287234043,10938.2247425987,84401.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987476.0,28883.9423535193,83.6094248875,2863.1627771295,14086.3511577184,78286.0,0.0,22068.4778761062,12364.7690325536,78464.0,29.0,26270.873015873,10287.7176327003,78501.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4983957.0,228593.034153646,84.6716775446,2820.0721940214,13878.9182401421,69909.0,5.0,21859.4605263158,12332.7648812087,70110.0,18.0,25893.15625,10978.8856507628,73772.0,547.0,0.0,0.0,0.0,220918.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4992875.0,1878892.73356401,77.5104523947,323402.285714286,15945.4236815446,91523.0,2.0,23662.9146919431,15188.3985651431,91739.0,0.0,28436.4885057471,14167.5712734711,91807.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4983222.0,21924.7690144415,85.4868597064,321533.666666667,13502.8432476608,44022.0,-35.0,21572.3896103896,11549.9064334503,44271.0,7.0,25662.3575129534,10067.9758600423,56154.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982994.0,452547.665321553,86.4941840187,220296.578947368,13359.5981140479,45918.0,18.0,21294.8461538462,11462.8861753832,46187.0,3.0,25548.2205128205,9949.4957343902,46166.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4988844.0,732.3887810987,85.5909705735,2711.5928143713,13454.5513081335,45592.0,6.0,21503.6379310345,11498.8724095387,46131.0,0.0,25757.725388601,9598.3704955054,45842.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987360.0,1679.763483108,83.8118764236,8017.6035313002,13612.1761920379,42995.0,8.0,22166.0444444444,11297.4336421951,43245.0,20.0,25979.7905759162,9680.1405904381,43215.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4985286.0,44377.0945942561,79.2331673649,12421.3781094527,16909.7574335944,102063.0,0.0,23187.376744186,17047.2125649886,102278.0,68.0,27964.4606741573,16463.6640851487,102337.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4975006.0,276839.295900987,63.9195209011,531.0,21368.6827822274,116920.0,27.0,28757.2601156069,23072.5493202514,117129.0,41.0,34775.5524475525,24637.5174230302,118914.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989808.0,26685.0604710363,50.9037622289,9052.1418181818,28112.2181935737,126176.0,4.0,37517.3533834586,30915.1492162591,126378.0,0.0,41548.4033613446,33325.0067728754,126394.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4999598.0,23919.0830090851,71.005708859,25512.9222797927,19777.3222030093,119293.0,10.0,26039.5729166667,21195.9346429292,119527.0,29.0,30913.4223602484,21401.7336052012,120043.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4986609.0,1175.5103817525,71.7922740684,11790.0023640662,19743.4359443208,98928.0,0.0,25312.7360406091,21770.2091766073,99169.0,266.0,31162.8867924528,21409.240850263,101385.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987835.0,23718.5607445737,82.6009681555,71928.6666666667,15239.969305387,89565.0,20.0,22366.9730941704,15545.3962304998,125052.0,240337.0,26485.2032085561,13393.4959215843,90705.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4990800.0,139521.634735161,85.5574256632,38.0,13476.3568435703,50098.0,9.0,21328.2051282051,11614.192609687,50098.0,640.0,25956.1151832461,11067.8581381228,85700.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4991224.0,5173.2186693173,57.5009256247,532.8170025729,24171.3252001132,109789.0,12.0,31995.0256410256,27511.4746809748,110173.0,52.0,38432.2248062016,29045.2967490114,122254.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,3233079.0,252284.202320121,35.8791109033,64987.7142857143,63069.0250490463,485953.0,36.0,54797.220338983,81530.9611533468,485953.0,0.0,57333.6545454545,87902.4393236338,525005.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,436150.0,319645.597376692,18.3423134243,109135.024390244,99586.4059270953,267270.0,6.0,132870.333333333,127139.854515936,267270.0,0.0,145365.333333333,147528.840279904,305077.0,14188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4012889.0,320517.671701965,12.4598512443,43082.4,377651.332663047,2612775.0,26.0,167203.708333333,532274.905338314,2613098.0,0.0,167194.25,533968.519499959,2612775.0,88.0,1390229.0,0.0,1390229.0,0.0,2612775.0,0.0,2612775.0,2612775.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4979136.0,207202.428302786,64.8706924254,1191.4199330784,36592.7412227327,369885.0,1.0,29117.7543859649,48495.5795672436,369885.0,0.0,33192.7333333333,50563.7854386728,370120.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4927870.0,440555.728138915,48.0938011758,939.0,41905.938841955,322891.0,41.0,39740.8870967742,53998.6851386457,323184.0,0.0,43974.981981982,58415.1224690354,323250.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4976919.0,318122.470662929,90.2164572098,454536.363636364,15410.1769717291,119933.0,12.0,20149.4696356275,16745.9505197844,120033.0,69.0,24868.735,18581.0025240504,120157.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4984082.0,185956.144164472,79.6535851537,10533.9872611465,16298.2306878744,117447.0,14.0,22450.8198198198,17278.2192538112,117447.0,62.0,28655.2832369942,17436.4777795103,121862.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4955885.0,112760.643252705,55.8931452203,104700.0,24488.3881912115,121515.0,0.0,31768.4935897436,27176.2536955067,121739.0,67.0,41617.7647058824,30968.2563454864,121815.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4994662.0,938953.549544314,76.6818655597,12466.6159600998,18903.37717981,125231.0,5.0,23339.5420560748,21617.7870284001,125541.0,28.0,29721.119760479,23224.9116280375,125495.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4984081.0,90181.4880898252,93.2970391131,1158.6258318955,12992.2211798058,64714.0,26.0,19096.0957854406,12233.7258301363,64921.0,179272.0,24385.1534653465,11488.4864805225,64921.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4987414.0,109445.322329022,71.5801816332,14176.4057142857,18752.5785928773,86682.0,9.0,24813.0049751244,20952.8931025044,92667.0,21.0,32226.1298701299,24952.883951023,120633.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4986040.0,23485.2335598616,88.6475038307,371755.0,14828.1257397711,99800.0,30.0,20186.3967611336,15702.2312630622,99800.0,295328.0,25365.7357512953,17100.0485406114,121824.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4992909.0,11081632.6530612,79.913333089,4142.6016666667,16732.4361831193,90799.0,-40.0,22490.5810810811,19202.7810561329,96513.0,23.0,28448.0171428571,19869.4537101825,111559.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4996889.0,179455.247333426,97.4606400102,345259.285714286,13359.1610205064,84111.0,26.0,18575.7955390335,14883.4153400909,84318.0,217.0,23131.8518518518,15806.1330477171,90879.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4967177.0,179116.555036891,78.3141007458,126239.384615385,16210.9921626233,95522.0,7.0,23103.1488372093,17929.3081785882,95724.0,160.0,28873.4418604651,18520.0283720904,127945.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4985432.0,337504.599556038,76.2220806542,7497.6341463415,16202.8453778947,90164.0,17.0,23296.4112149533,18051.943391383,90346.0,8.0,30309.2073170732,19137.4134460383,96521.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4979434.0,65705.5343451519,59.8461592221,6071.1829896907,22277.7998406024,96390.0,0.0,29814.9640718563,24767.6171961902,96652.0,22.0,38292.4341085271,28383.9462677753,105876.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4975738.0,261428.667338573,86.0173907871,1251.9265909691,14967.6088774657,87252.0,8.0,20732.2416666667,15039.0574133745,87495.0,0.0,26510.1774193548,15659.4715707926,90417.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4991976.0,23712.0991113448,74.3192675606,4516.3785259327,17916.6564825783,91061.0,0.0,24589.2463054187,20187.2897657796,96564.0,0.0,29892.7530120482,19850.1468381522,92610.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4975284.0,1097480.40058186,79.1914592212,40.0,17902.1637941229,105956.0,10.0,22512.5972850679,19093.8177137807,105956.0,0.0,29092.5380116959,20912.5052884214,123367.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4986934.0,17382.4186151364,80.0090797271,19700.3873517787,15977.0991574165,91473.0,30.0,22362.932735426,17334.6609598963,91473.0,53.0,28476.5344827586,17607.6982243256,109607.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4996170.0,178605.267230654,80.2614802939,23367.1553398058,16517.2474089752,89755.0,0.0,22205.2,18170.6062917264,100352.0,111.0,28709.0689655172,20166.8089180567,100749.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4985360.0,357858.285093806,70.4061492049,11548.5787037037,19622.1342992248,96563.0,18.0,25697.7319587629,23114.5508981489,105232.0,20.0,31967.4193548387,23512.0967456105,134729.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4981440.0,936576.00150574,72.2682597803,11190.3761261261,18822.6256425587,105447.0,0.0,24783.2835820896,22140.2121797461,105726.0,435.0,31527.0700636943,24143.4007156584,105586.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4980663.0,295893.323919749,63.6461451016,37795.0,23135.6205272741,103262.0,38.0,28460.9314285714,27055.923620333,103262.0,0.0,35547.7142857143,29814.9541956308,120769.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4988239.0,20987.7338789418,57.7358061633,4284.7104722793,22807.2055813799,113121.0,70.0,30602.6932515337,25883.255811892,113486.0,0.0,39764.4308943089,30696.556347172,119956.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4985319.0,120920.999506527,66.9967157568,55880.4886363636,20527.2795835986,106065.0,0.0,26802.7903225806,23891.6687029151,106486.0,183.0,33742.8493150685,24695.3440046534,108728.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4987013.0,546679.642281931,75.395833137,36.0,17554.8857465283,86973.0,3.0,23861.3062200957,20323.4035143176,90583.0,43.0,30194.5333333333,19783.461139367,92087.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4985307.0,174687.032674114,64.9909825012,2442.7005400098,20757.9203112428,102175.0,11.0,27543.1325966851,23814.8001469228,102591.0,40.0,35209.3120567376,24588.9195542379,102175.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4988066.0,302628.860991194,62.7497711538,10719.4559139785,22129.2700603268,122609.0,6.0,28503.2342857143,25121.3341688256,122849.0,0.0,36204.25,27948.727209806,122760.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4984292.0,271786.118764006,52.5651386396,12273.6280788177,24702.9320138167,102950.0,41.0,33677.6486486487,27171.1656045722,102950.0,7.0,44231.2321428572,29750.4028634944,116444.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4972402.0,48840.7649788999,74.0084973017,959753.2,17820.1239153452,80517.0,0.0,24374.5196078431,19860.9535103306,106458.0,58.0,30449.3827160494,20571.2705894965,108626.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4981927.0,20405.6410169843,68.6481355508,18374.6433823529,19794.6993062758,134032.0,4.0,26359.4021164021,21911.8761633279,134171.0,143.0,32860.7748344371,24874.4948759895,134213.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4952203.0,55705.1864674597,54.5211898624,6900.460251046,26051.4008657957,119339.0,166.0,32157.1623376623,28792.6873142712,119339.0,12.0,43326.5263157895,32523.7143162352,147318.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4993246.0,153356.060349182,55.8754765938,14440.252173913,24175.0684200155,113111.0,0.0,32214.4903225807,28255.6639278707,114527.0,86.0,40613.4754098361,29561.8874818765,117360.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4982565.0,31243.3547282328,56.9987546575,29857.7435897436,22258.1655348249,97481.0,0.0,30947.6086956522,25506.2604286119,119718.0,0.0,40921.1983471074,27861.7951747609,120937.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4979196.0,324249.763701539,57.8406634324,16325.7540983607,24554.4160982763,121136.0,36.0,31513.8987341772,27851.205652685,121373.0,26.0,38768.3203125,30116.3486605635,121268.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4993474.0,613.4093313228,59.0771074406,2637.8331567797,23194.4781615906,118409.0,11.0,31015.3664596273,27909.2753974126,118409.0,43.0,37323.4621212121,27880.3149580284,139765.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4977816.0,302379.355695412,63.6825467233,9642.8204633205,22149.6257084619,122228.0,0.0,28608.1379310345,25135.0332223908,122676.0,27.0,35112.9787234042,27447.0001937417,122905.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4988739.0,4271.5033897411,52.1173787604,3316.925,24652.6621788628,122077.0,67.0,34886.2867132867,28334.4121931744,122334.0,0.0,43063.7130434783,28221.3013711912,122282.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4981890.0,27925.6126596969,55.8021152615,6140.7936117936,23708.0856719972,97165.0,13.0,32349.9350649351,27851.4874609348,114235.0,0.0,40811.9590163934,27857.2931802228,111217.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4989626.0,13834.0424447785,49.502708219,72541.8333333333,25602.0377581623,102363.0,38.0,36688.4264705882,27884.8113242164,102363.0,3.0,45771.5779816514,32681.7999720463,121601.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4921160.0,12727.4115040126,50.5978265287,10778.5216450216,27279.0094000781,120721.0,0.0,34901.8439716312,30859.0362767962,121134.0,186.0,45621.7075471698,31728.4731954385,121837.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4989957.0,16516.9738481751,54.7098902856,65316.6666666667,23578.7802443341,98349.0,20.0,33266.38,28371.4894002327,116037.0,27.0,40725.2231404959,28696.2209682412,111277.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4992575.0,369448.405731226,49.2731706584,15094.5757575758,26419.2693564351,116122.0,0.0,36440.8102189781,28269.9796054081,116122.0,185.0,46588.4953271028,31530.3554535296,121739.0,352.0,0.0,0.0,0.0,166110.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4968238.0,18148.4984748933,54.5465011942,2954.6343061346,24460.1087688134,115142.0,1.0,33569.1756756757,27521.5481785782,115401.0,19.0,40629.0909090909,30497.3803612704,122075.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4989648.0,22675.3430671065,57.7195024579,15236.8501529052,23437.6514785546,120126.0,4.0,31185.3,27747.3401555568,120126.0,108.0,38919.7222222222,30371.6113041475,121248.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4979386.0,409753.423971971,50.8094773131,1080398.66666667,26289.0379918482,124753.0,0.0,35822.9208633094,29853.4143494472,125005.0,37.0,43538.4553571429,32475.6109044866,124952.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4987429.0,27204.2081255074,50.1260268567,15218.4036697248,26537.311836071,121679.0,0.0,35624.4928571429,30700.5897896376,121814.0,453.0,45983.5092592593,33731.8004245018,123099.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4974911.0,293198.629859901,53.4682932016,12524.7424242424,24160.2070779903,116083.0,-1.0,34074.7328767123,28029.63934205,116083.0,8.0,41983.2288135593,30726.970383479,122311.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4975821.0,637285.641969563,77.9770815711,15221.762195122,16592.4360543622,98818.0,3.0,22824.8669724771,17592.1324008999,99361.0,162.0,29383.3452380953,18902.6679592037,122225.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
198.52.200.39,443,10.0.2.15,55139,6,4966258.0,45117.3065601017,79.3353869251,4418.9722222222,16676.2421352579,83785.0,14.0,22471.7556561086,17154.6661551477,83785.0,0.0,28883.514619883,17268.628487165,91122.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
